label_ID,oligomer_ID,framenum,x_nm,y_nm
40,220,7861,180.95,9802.6
40,220,7862,160.04,9799.7
40,220,7863,157.26,9794.3
40,220,7877,156.89,9791.8
40,220,7878,172.99,9807.9
40,220,7879,179.57,9812.5
40,220,7903,169.78,9813.5
40,220,7904,156.67,9798.4
40,220,7905,163.27,9805.8
40,220,7910,164.39,9797.1
40,220,7911,165.59,9809.7
40,220,7912,157.42,9806.6
41,121,7345,183.23,-2.0451
41,121,7346,169.94,5.5319
41,121,7361,206.28,21.419
41,121,7362,157.45,26.006
41,121,7377,185.16,2.917
41,121,7378,163.49,-6.2286
41,121,7379,176.18,19.379
41,121,7383,168.17,-16.727
41,121,7384,159.99,5.1778
42,121,2788,184.96,11.938
42,121,2789,176.06,29.607
42,121,2790,159.98,12.194
42,121,2797,183.18,14.165
42,121,2798,172.84,-1.9041
42,121,2799,186.21,-4.9463
42,121,2800,189.6,19.179
42,121,2801,167.34,17.311
42,121,2809,186.14,10.522
42,121,2811,177.45,-5.6684
42,121,2812,186.42,-1.9623
42,121,2813,169.98,20.665
42,121,2817,158.65,11.534
42,121,2818,169.33,0.2502
42,121,2819,182.77,13.122
42,121,2820,182.74,-0.46652
42,121,2821,171.19,3.9198
43,121,5158,204.95,52.736
43,121,5159,196.36,54.384
43,121,5165,183.08,38.177
43,121,5184,196.15,64.104
43,121,5185,204.68,40.846
43,121,5186,189.08,58.737
44,121,978,203.34,50.947
44,121,985,194.83,62.138
44,121,986,205.58,68.536
44,121,987,184.53,48.878
44,121,988,197.65,60.045
44,121,993,188.2,49.859
44,121,994,200.52,37.112
44,121,1010,187.05,51.361
44,121,1011,204.12,67.957
44,121,1012,196.8,39.842
44,121,1013,200.08,70.851
44,121,1026,179,74.568
44,121,1035,191.51,42.283
44,121,1061,196.33,69.468
44,121,1062,203.37,56.536
44,121,1063,190.46,40.707
44,121,1087,193.28,66.53
44,121,1088,200.47,60.077
44,121,1089,201.92,61.505
44,121,1090,188.39,57.561
44,121,1097,170.95,58.513
44,121,1113,189.87,43.328
44,121,1114,185.59,46.077
44,121,1115,196.86,53.398
44,121,1116,213.02,51.178
44,121,1117,185.59,58.22
44,121,1118,177.04,55.316
44,121,1137,188.49,53.269
44,121,1138,173.65,61.514
44,121,1139,202.07,58.376
44,121,1140,201.83,41.454
44,121,1144,198.09,58.172
44,121,1145,192.33,58.546
44,121,1146,191.02,57.874
44,121,1152,184.4,47.027
44,121,1153,194.28,59.504
44,121,1157,179.64,52.614
44,121,1167,187.83,58.252
44,121,1168,197.1,69.313
44,121,1174,180.95,52.391
44,121,1175,195.11,47.867
44,121,1176,185.36,72.486
44,121,1177,219.36,56.668
44,121,1195,207.27,49.587
44,121,1196,182.47,48.173
44,121,1200,206.27,43.628
44,121,1201,189.73,68.436
45,121,5828,228.84,-6.7987
45,121,5829,227.77,2.5563
45,121,5830,208.6,-13.728
45,121,5836,211.48,-11.567
45,121,5837,213.03,-29.128
45,121,5838,199.06,-17.947
45,121,5839,204.14,-24.51
45,121,5865,225.21,-20.056
45,121,5880,213.1,3.0279
45,121,5887,208.77,2.2983
46,121,3183,205.5,-8.0091
46,121,3192,227.89,-19.487
46,121,3193,227.53,-18.891
46,121,3198,220.4,-8.2257
46,121,3199,218.05,-5.1684
46,121,3200,224.24,-14.073
46,121,3201,234.05,-13.572
46,121,3202,234.77,-7.4502
46,121,3216,217.18,-20.562
46,121,3217,196.92,-2.5045
46,121,3232,230.97,-21.704
46,121,3233,217.03,1.7964
47,121,8526,243.52,46.889
47,121,8527,237.54,49.886
47,121,8528,247.33,19.445
47,121,8529,246.31,52.133
47,121,8545,231.97,29.376
47,121,8571,245.04,32.849
47,121,8582,230.61,33.631
47,121,8583,240.1,54.159
47,121,8584,243.94,35.369
47,121,8592,248.47,48.092
47,121,8593,237.7,44.434
47,121,8599,246.8,22.283
47,121,8600,232.6,38.83
47,121,8601,226.41,52.472
47,121,8602,263.22,43.799
47,121,8603,237.59,43.049
47,121,8604,227.29,30.704
47,121,8605,251.63,31.617
47,121,8610,238.72,33.009
47,121,8611,224.75,49.568
47,121,8612,252.28,31.169
47,121,8613,244.63,31.609
47,121,8635,246.02,38.782
48,121,6856,253.94,36.734
48,121,6864,230.25,31.313
48,121,6865,239.27,11.744
48,121,6866,245.44,37.19
48,121,6873,242.66,34.767
48,121,6874,239.7,40.888
48,121,6883,250.81,41.131
48,121,6884,256.44,36.769
48,121,6916,230.15,34.156
48,121,6917,243.61,15.711
48,121,6922,242.28,39.043
48,121,6923,246.01,16.279
48,121,6933,239.14,20.835
48,121,6934,225.76,28.044
48,121,6963,265.56,23.048
48,121,6964,263.08,35.611
48,121,6980,246.04,33.45
48,121,6998,216.35,26.196
48,121,6999,237.74,50.321
48,121,7009,228.67,28.163
48,121,7010,235.92,16.683
48,121,7011,226.16,63.45
48,121,7018,235.18,29.684
49,225,8038,221.73,1508
49,225,8045,247.24,1514.3
49,225,8046,239.86,1500.4
49,225,8051,247.02,1508.8
49,225,8052,247.14,1506.4
49,225,8060,246.5,1526.2
49,225,8061,252.08,1506.5
49,225,8071,233.06,1505.1
49,225,8087,244.7,1506.9
49,225,8088,244.5,1528.7
49,225,8107,268.83,1499.2
49,225,8109,248.42,1520.2
49,225,8110,249.84,1506.2
49,225,8111,224.66,1521.2
49,225,8112,234.63,1515.8
49,225,8113,256.71,1513.9
49,225,8152,245.92,1516.6
49,225,8153,227.05,1500
49,225,8154,229.95,1507.4
49,225,8155,241.15,1520.1
49,225,8165,258.46,1517.3
49,225,8166,238.06,1513.7
49,225,8167,219.4,1508.3
49,225,8187,256.53,1522.3
49,225,8188,251.01,1512.7
49,225,8189,246.07,1506.9
49,225,8190,246.54,1529.5
49,225,8191,248.11,1506.3
49,225,8192,227.33,1511.4
49,225,8193,242.83,1506.3
49,225,8206,250.23,1503.4
49,225,8207,230.72,1525.5
49,225,8209,257.11,1494.7
49,225,8210,246.01,1505.3
49,225,8211,236.83,1503
49,225,8215,236.85,1513
49,225,8233,258.32,1506.4
49,225,8257,245.98,1515.5
49,225,8259,259.86,1518.3
49,225,8274,252.27,1515.7
49,225,8280,245.16,1512.4
49,225,8281,240.34,1492.5
50,225,4357,246.26,1515.3
50,225,4358,239.97,1532.8
50,225,4366,244.72,1514.1
50,225,4367,254.37,1508.6
50,225,4370,234.91,1496.8
50,225,4371,233.43,1507.9
50,225,4373,244.67,1521.3
51,225,5876,282.93,1482.5
51,225,5877,269.43,1479.9
51,225,5903,281.57,1483.9
51,225,5904,277,1470.2
51,225,5905,263.94,1485.1
51,225,5906,265.72,1478.8
51,225,5913,275.64,1486.9
51,225,5914,265.34,1490
51,225,5915,267.8,1476.9
51,225,5916,271.09,1478
51,225,5940,270.86,1495.3
51,225,5941,283.97,1472.1
51,225,5968,288.8,1464.2
51,225,5969,276.57,1467.4
51,225,5970,272.55,1478.6
51,225,5971,267.82,1476
51,225,5980,282.05,1468.3
51,225,5986,279.67,1477.1
51,225,5987,273.39,1460.7
51,225,5988,276.75,1463.7
51,225,5989,282.51,1478
52,225,6065,258.36,1481.6
52,225,6066,276.51,1466.1
52,225,6067,263.48,1481
52,225,6083,264.38,1482.5
52,225,6084,251.72,1466.2
52,225,6085,266.64,1466.1
52,225,6086,272.55,1449.8
52,225,6087,289.01,1458.9
52,225,6088,276.19,1484.8
52,225,6101,267.43,1492.9
52,225,6102,248.96,1476.4
52,225,6104,281.44,1473.3
52,225,6105,281.4,1511.6
52,225,6106,270.04,1491.3
52,225,6109,276.22,1467.1
52,225,6110,280.21,1460.6
52,225,6123,270.66,1473.9
52,225,6124,280.2,1492.4
52,225,6125,272.75,1472.3
52,225,6126,273.67,1490.9
52,225,6148,261.91,1466.5
52,225,6149,269.92,1471
52,225,6150,258.72,1463.8
52,225,6182,270.73,1488.1
52,225,6183,280.6,1478.3
53,225,1776,287.06,1545
53,225,1777,284.15,1551.8
53,225,1778,290.09,1552.9
53,225,1784,269.21,1546.8
53,225,1785,274.92,1556.3
53,225,1791,272.11,1536.7
53,225,1792,275.33,1527.1
53,225,1793,265.3,1553.3
53,225,1794,273.32,1553.6
53,225,1795,287.55,1537.8
53,225,1802,271.81,1558.8
54,225,759,283.35,1542
54,225,760,282.37,1534.9
54,225,761,289.27,1539.7
54,225,762,286.35,1555.7
54,225,769,276.1,1555.8
54,225,770,295.13,1550.2
54,225,771,268.13,1562.4
54,225,786,283.64,1540.6
54,225,791,272.27,1548.6
54,225,794,276.79,1542.5
54,225,804,282.5,1559.8
54,225,805,284.43,1543.6
55,225,7830,313.89,1504.5
55,225,7831,308.15,1507.6
55,225,7832,325.3,1509
55,225,7833,324.94,1483.1
55,225,7841,302.3,1501.7
55,225,7842,321.49,1510.5
55,225,7843,313,1512.7
55,225,7853,322.64,1513.3
55,225,7854,300.51,1516.2
55,225,7855,300.69,1502.2
55,225,7858,316.91,1511.9
55,225,7859,305.78,1502.2
55,225,7860,307.29,1510.8
55,225,7863,310.36,1511.3
55,225,7864,306.58,1495
55,225,7868,309.23,1515.6
55,225,7869,309.41,1497
55,225,7884,309.19,1504.2
55,225,7891,324.74,1527.9
55,225,7922,300.52,1513.8
55,225,7923,298.45,1509.9
56,225,1999,314.39,1503.2
56,225,2000,318.59,1496.5
56,225,2009,310.37,1507.5
56,225,2010,332.42,1516.4
56,225,2022,303.83,1526.1
56,225,2023,308.07,1508.5
56,225,2024,320.74,1511.7
56,225,2036,322.09,1510.7
56,225,2048,312.91,1518.6
56,225,2064,307.54,1500.1
56,225,2067,310.23,1507.7
56,225,2068,302.85,1506.2
56,225,2069,317.36,1495.6
56,225,2073,287.45,1504.5
56,225,2120,300.85,1512
56,225,2121,309.29,1507.7
56,225,2122,306.49,1505.9
56,225,2131,301.81,1534.5
56,225,2132,312.98,1515.6
56,225,2133,305.94,1489.2
56,225,2134,307.64,1499
56,225,2135,307.2,1507
56,225,2145,320.78,1499.1
56,225,2146,326.73,1473
56,225,2147,296.07,1505.1
56,225,2148,317.86,1520
57,98,1281,338.77,4143.2
57,98,1292,353.02,4149
57,98,1300,342.57,4133.6
57,98,1301,360.38,4122.1
57,98,1302,357.09,4145
57,98,1303,318.12,4136.2
57,98,1304,351.25,4133.5
57,98,1305,363.6,4125.2
57,98,1306,329.81,4129.8
57,98,1307,356.9,4130.2
57,98,1308,350.37,4127.8
57,98,1313,358.41,4127.9
57,98,1314,351.8,4132
57,98,1315,350.53,4137.5
57,98,1316,353.51,4131.6
57,98,1331,376.51,4153.6
57,98,1332,356.4,4142.2
58,98,6717,361.32,4146.1
58,98,6718,354.73,4139
58,98,6727,354.71,4127.1
58,98,6728,338.04,4163.7
58,98,6746,342.06,4148.7
58,98,6751,346.88,4116.3
58,98,6757,360.81,4130.9
58,98,6758,345.98,4144.1
58,98,6776,334.01,4147
58,98,6785,346.37,4145.7
58,98,6795,359.07,4149
58,98,6796,347.06,4149.1
58,98,6797,348.92,4120.7
58,98,6798,356.63,4139
58,98,6802,361.27,4128.3
58,98,6809,356.93,4122.1
58,98,6810,351.04,4131.5
58,98,6811,359.31,4147.8
58,98,6833,353.42,4142.8
58,98,6834,362.92,4134.2
58,98,6835,371.55,4133.1
58,98,6841,358.53,4120.3
58,98,6852,353.11,4142.6
58,98,6853,351.43,4134.1
58,98,6854,363.63,4127.5
58,98,6855,343.77,4146
58,98,6878,340.97,4141.1
58,98,6879,333.82,4144.8
58,98,6880,371.12,4129.8
58,98,6889,340.09,4152.8
58,98,6898,348.25,4124.7
58,98,6899,364.92,4145.3
58,98,6900,355.46,4111.8
58,98,6901,340.99,4150.5
58,98,6907,345.9,4133.5
58,98,6927,345.68,4133.9
58,98,6928,355.67,4121.9
59,98,1593,367.2,4183.7
59,98,1594,380.63,4176.5
59,98,1596,379.39,4180.5
59,98,1597,399.16,4158.4
59,98,1598,392.73,4184.7
59,98,1602,381.39,4169.4
59,98,1603,378.78,4171.5
59,98,1623,382.72,4170.4
59,98,1629,379.4,4163.6
59,98,1630,379.49,4179.9
59,98,1631,398.77,4180.7
60,98,1113,381.13,4166.7
60,98,1122,385.74,4168
60,98,1123,400.49,4176.9
60,98,1124,393.45,4183.7
60,98,1126,383.49,4177.9
60,98,1127,402.87,4175.1
60,98,1135,385.41,4168
60,98,1136,392.92,4180.4
60,98,1137,381.06,4152
60,98,1138,380.78,4142.4
60,98,1139,374.14,4169.9
60,98,1151,385.47,4169.6
60,98,1160,384.01,4160.9
60,98,1161,373.06,4164
60,98,1162,379,4183.4
60,98,1164,367.86,4149.6
60,98,1182,380.47,4179.1
60,98,1183,385.02,4163.1
61,98,1682,380.29,4100.2
61,98,1683,381.57,4111.1
61,98,1684,378.35,4105.4
61,98,1685,398.79,4114.8
61,98,1693,379.8,4093.3
61,98,1706,387.61,4097.1
61,98,1707,390.8,4099.9
61,98,1708,384.89,4106.5
61,98,1709,392.76,4096.6
61,98,1715,380.07,4095.1
61,98,1716,370,4110.2
61,98,1720,394.21,4099.6
61,98,1721,379.18,4094.4
61,98,1722,372.76,4106.3
61,98,1723,391.53,4100.5
62,98,1631,372.14,4101.4
62,98,1632,395.98,4119.2
62,98,1633,363.82,4103.7
62,98,1634,372.03,4102.6
62,98,1635,378.85,4104.3
62,98,1636,376.04,4111.3
62,98,1637,387.13,4106.6
62,98,1640,380.72,4093.4
62,98,1652,382.31,4108.9
62,98,1660,387.14,4084.5
62,98,1661,398.42,4114.1
62,98,1662,393.24,4109.4
62,98,1676,376.49,4102.4
62,98,1677,387.39,4105.9
62,98,1678,378.01,4090.5
62,98,1695,381.23,4105.6
62,98,1705,384.37,4098.7
63,23,8973,410.49,8232.5
63,23,8985,394.01,8249.4
63,23,8986,404.47,8234.5
63,23,8987,420.26,8252.2
63,23,8988,432.21,8258.2
63,23,9003,406.35,8255.3
63,23,9004,421.79,8255.4
63,23,9005,404.79,8245.5
63,23,9026,421.57,8260.6
63,23,9027,411.1,8252.1
63,23,9029,404.6,8255.3
63,23,9030,409.82,8254.4
63,23,9062,410.89,8251.3
63,23,9064,406.93,8260.8
63,23,9065,423.15,8251.8
63,23,9075,409.35,8260.1
63,23,9076,410.12,8255.1
63,23,9086,411.56,8243
63,23,9108,424.09,8255.3
63,23,9109,396.3,8256.8
63,23,9119,422.65,8246.2
63,23,9120,407.53,8255.4
63,23,9133,413.41,8236.4
63,23,9136,417.29,8254.4
63,23,9137,410.13,8259.4
63,23,9138,409.94,8259.5
63,23,9147,404.95,8234.2
63,23,9148,405.2,8254.7
63,23,9149,389.9,8238
63,23,9153,404.4,8242.2
63,23,9183,411.92,8237.7
63,23,9184,418.59,8260.1
63,23,9215,407.67,8233
63,23,9216,412.8,8251.1
63,23,9217,400.39,8229
63,23,9226,410.76,8245.3
63,23,9227,387.47,8228.9
63,23,9240,411.17,8263
64,23,2204,408.94,8253.4
64,23,2205,416.01,8261.3
64,23,2206,403.27,8260.8
64,23,2207,402.7,8247.3
64,23,2208,403.3,8256.2
64,23,2209,417.92,8252.2
64,23,2210,432.25,8258.8
64,23,2239,405.31,8246.8
64,23,2253,406.67,8233.7
64,23,2261,421.13,8244.9
64,23,2262,403.13,8268.1
64,23,2277,399.84,8242.4
64,23,2278,400.59,8256.5
64,23,2288,383.72,8241.4
64,23,2289,412.61,8265.3
64,23,2295,385.87,8253.8
64,23,2296,391.33,8266
64,23,2301,408.14,8259.9
64,23,2302,410.95,8234.4
64,23,2314,413.64,8238.9
64,23,2331,420.38,8261.8
64,23,2337,403.01,8245.8
64,23,2338,419.56,8256.1
64,23,2358,414.75,8251
64,23,2359,411.02,8257.2
64,23,2360,424.83,8248.7
64,23,2369,412.41,8252.8
64,23,2370,388.17,8246.4
64,23,2371,409.76,8271.3
64,23,2382,407.48,8253.9
64,23,2383,400.71,8241.7
64,23,2384,418.52,8246.3
64,23,2397,396.89,8250.9
64,23,2398,399.69,8253.6
64,23,2416,421.73,8251.6
64,23,2417,390.19,8254.7
64,23,2418,410.26,8245
64,23,2430,405.86,8262.6
64,23,2431,379.45,8226.5
64,23,2432,414.69,8253.5
64,23,2433,415.15,8252.8
64,23,2438,416.58,8253.7
64,23,2439,400.02,8234.1
64,23,2451,403.4,8249.4
64,23,2452,429.3,8241.3
64,23,2453,412.34,8252
64,23,2454,412.13,8242.3
64,23,2455,409.91,8238.3
64,23,2464,409.97,8275.2
64,23,2465,398.63,8246.4
64,23,2466,421.88,8238.7
64,23,2484,408.91,8236.1
64,23,2485,402.11,8228.4
64,23,2493,411.7,8248.9
64,23,2502,413.23,8254.4
64,23,2510,403.65,8254.3
64,23,2511,411.55,8241.2
64,23,2512,408.68,8254.5
64,23,2516,408.67,8247.7
64,23,2517,415.32,8241.8
64,23,2518,427.4,8232.7
64,23,2519,424.81,8245.9
64,23,2523,418.09,8256.4
64,23,2524,407.95,8246.7
64,23,2525,430.5,8259.8
64,23,2538,415.08,8250.8
65,23,4580,422.97,8277.2
65,23,4581,414.4,8323.4
65,23,4608,415.63,8296.5
65,23,4609,423.92,8292.2
65,23,4610,408.5,8296.7
65,23,4611,430.26,8304.8
66,23,9711,429.68,8300.1
66,23,9712,410.68,8309.7
66,23,9713,424.21,8321
66,23,9714,417.59,8307.4
66,23,9739,424.71,8290.2
66,23,9740,397.07,8292.3
66,23,9752,408.08,8300.2
66,23,9753,434.93,8308.6
66,23,9768,423.39,8301
66,23,9769,408.67,8298.6
66,23,9770,414.02,8309.4
66,23,9771,417.12,8311.1
66,23,9801,413.41,8300.2
66,23,9802,426.42,8275
66,23,9810,410.71,8327.6
66,23,9811,418.84,8301.1
66,23,9825,421.65,8304.3
66,23,9826,414.66,8287.2
66,23,9852,395.52,8310
66,23,9853,425.2,8300.6
66,23,9854,415.49,8301.4
66,23,9857,413.26,8293.6
66,23,9862,384.9,8308.9
66,23,9867,411.27,8286.9
66,23,9906,421.9,8305.4
66,23,9907,416.11,8311.7
66,23,9917,422.17,8287.4
66,23,9918,422.67,8301.8
66,23,9930,410.68,8310.2
66,23,9946,437.89,8289.7
66,23,9947,435.62,8286.1
66,23,9948,424.12,8300
66,23,9952,422.9,8300.8
66,23,9956,426.15,8304.1
66,23,9957,420.54,8294.5
66,23,9969,409.56,8305.4
66,23,9976,439.42,8299.8
66,23,9977,418.54,8278.1
66,23,10010,405.88,8292.7
66,23,10011,404.26,8315.3
66,23,10012,407.87,8278.4
66,23,10022,400.21,8301.1
66,23,10023,421.68,8303.4
66,23,10024,410.79,8299.4
66,23,10025,421.03,8308.4
66,23,10026,407.76,8300.7
66,23,10038,423.15,8299.6
66,23,10039,407.37,8301.1
66,23,10040,403.21,8295.8
66,23,10041,435.63,8297.1
66,23,10042,415.32,8292.6
66,23,10043,427.78,8328.6
66,23,10048,427.45,8298
66,23,10049,416.75,8298.3
66,23,10050,416.85,8298.7
66,23,10063,406.19,8289
66,23,10064,412.02,8309.2
66,23,10065,427.25,8308.1
66,23,10084,429,8304.8
66,23,10085,410.35,8300.2
66,23,10086,430.64,8282.7
66,23,10089,410.13,8306.4
66,23,10112,419.08,8293.6
66,23,10113,422.09,8289.6
66,23,10114,417.43,8300.3
66,23,10115,427.1,8299.3
66,23,10127,411.58,8271.1
67,98,1351,412.78,4140.5
67,98,1352,412.55,4131.2
67,98,1361,410.5,4146.7
67,98,1362,412.12,4129.9
67,98,1378,415.67,4142.3
67,98,1379,425.7,4142.4
67,98,1380,424.1,4136.2
67,98,1398,412.32,4132.6
67,98,1399,417.45,4143.3
67,98,1405,428.58,4126.6
67,98,1406,420.62,4129
67,98,1407,414.28,4131.9
67,98,1413,404.08,4134.6
67,98,1445,426.49,4157.3
67,98,1446,422.24,4120.7
67,98,1471,421.03,4131.7
67,98,1472,421.63,4132.1
67,98,1473,417.73,4156.7
67,98,1478,429.82,4127.3
67,98,1479,425.05,4139.4
67,98,1489,418.59,4147.9
67,98,1490,408.76,4145.1
67,98,1491,420.74,4142.3
67,98,1492,422.04,4126.7
67,98,1493,416.47,4136
67,98,1495,422.49,4142.3
67,98,1514,426.29,4149.2
67,98,1524,398.88,4137.3
67,98,1534,444.97,4143
67,98,1535,410.43,4135.7
68,98,3433,437.51,4147.5
68,98,3434,410.86,4153.7
68,98,3435,414.4,4126.1
68,98,3436,422.4,4131.5
68,98,3437,401.23,4139.5
68,98,3440,436.67,4130.3
69,23,4450,464.69,8239.3
69,23,4451,467.51,8236.5
69,23,4452,462.39,8235.8
69,23,4469,461.66,8227
69,23,4470,451.58,8234.5
69,23,4471,454.31,8236.5
69,23,4472,441.81,8237.8
69,23,4475,457.97,8246.6
69,23,4485,465.86,8242.7
69,23,4486,448.19,8248.9
69,23,4494,468.57,8230
69,23,4495,457.39,8235.6
69,23,4498,464.48,8256.2
70,23,2573,478.58,8252
70,23,2574,459.51,8248.2
70,23,2577,471.02,8236.5
70,23,2578,463.43,8222.3
70,23,2587,481.04,8238.6
70,23,2602,461.53,8254.9
70,23,2623,449.2,8238.4
70,23,2627,461.68,8245.7
70,23,2628,439.48,8236.7
70,23,2629,451.29,8236.6
70,23,2642,453.01,8229.9
70,23,2643,464.93,8245.4
70,23,2645,444.7,8233.2
70,23,2656,457.39,8244.6
71,23,6748,460.59,8289.8
71,23,6749,477.8,8280.4
71,23,6750,475.1,8306.8
71,23,6751,486.01,8273.6
71,23,6752,465.38,8282
71,23,6774,481.75,8293.7
71,23,6775,478.5,8296.6
71,23,6776,473.17,8302.1
71,23,6777,470.77,8286.3
71,23,6798,461.67,8307.9
71,23,6799,475.73,8291.9
72,23,9010,478.62,8299.4
72,23,9011,483.11,8292.4
72,23,9055,463.71,8285.7
72,23,9056,442.67,8292.6
72,23,9073,463.67,8289.1
72,23,9074,456.36,8289.2
72,23,9075,467.52,8280
72,23,9086,466.45,8286.5
72,23,9087,478.83,8292.3
72,23,9088,465.67,8302.3
72,23,9091,453.66,8286.5
72,23,9092,466.33,8292.1
72,23,9105,460.76,8290.8
72,23,9121,442.27,8285.5
73,75,5402,491.99,4441.6
73,75,5403,501.85,4443.2
73,75,5406,495.66,4448.6
73,75,5407,508.29,4426.9
73,75,5408,504.12,4435.7
73,75,5427,496.21,4430.9
74,75,1386,510.36,4430.3
74,75,1387,493.99,4431.9
74,75,1388,502.71,4436.2
74,75,1390,468.5,4441.5
74,75,1409,491.44,4432.3
74,75,1419,481.89,4444.6
74,75,1420,503.22,4445.9
74,75,1421,499.15,4427.7
74,75,1424,494,4440
74,75,1431,499.24,4438.8
74,75,1438,479.9,4456
74,75,1442,496.24,4432.3
74,75,1443,499.41,4434.4
74,75,1447,490.77,4433.1
74,75,1448,481.56,4424.1
74,75,1452,509.18,4428.1
74,75,1453,494.54,4420.6
74,75,1455,509.16,4414.8
74,75,1456,496.74,4427.2
74,75,1457,499.25,4423
74,75,1464,499.28,4446.3
74,75,1481,493.59,4443.2
74,75,1487,497.08,4429.7
74,75,1488,482.3,4427.1
74,75,1492,486.05,4428.9
74,75,1493,509.14,4424.7
74,75,1494,495.67,4432.2
74,75,1499,485.13,4440.7
74,75,1500,481.06,4433.4
74,75,1501,499.46,4435.1
75,184,8984,518.65,1123
75,184,8988,525.48,1142.2
75,184,8992,521.38,1129.3
75,184,8999,525.84,1130.6
75,184,9000,508.75,1114.8
75,184,9024,531,1114.7
75,184,9025,518.86,1120.7
75,184,9026,512.88,1125.3
75,184,9027,511.88,1126.9
75,184,9035,535.46,1125.3
75,184,9036,526.52,1134.3
75,184,9037,525.91,1122.1
75,184,9038,516.96,1115.9
75,184,9050,500.11,1140.6
75,184,9051,519.96,1128.6
75,184,9052,518.98,1142
75,184,9056,495.42,1119
75,184,9057,510.92,1122.1
75,184,9073,522.26,1146
75,184,9074,511.08,1135.6
75,184,9077,513.7,1117
75,184,9078,519.18,1118.6
75,184,9079,519.33,1120.6
75,184,9080,520.22,1130
75,184,9081,518.37,1114.5
75,184,9088,538.56,1138
75,184,9120,519.85,1128.9
75,184,9121,509.81,1124.3
75,184,9132,515.54,1110.8
75,184,9141,499.93,1121.9
75,184,9142,509.55,1112.9
75,184,9144,508.3,1119.8
75,184,9153,532.4,1121.9
75,184,9154,534.72,1121.3
75,184,9155,510.22,1126.5
75,184,9156,527.43,1134.2
75,184,9157,527.01,1130.4
75,184,9175,521.19,1130.5
75,184,9182,513.14,1146.1
75,184,9183,510.53,1129.4
76,184,1294,522.57,1113.8
76,184,1295,523.64,1138.4
76,184,1309,519.81,1125.3
76,184,1325,512.7,1118.9
76,184,1326,522.8,1143.8
76,184,1334,512.04,1124.8
76,184,1335,511.36,1121.1
76,184,1336,514.51,1119.4
76,184,1340,511.09,1132.7
76,184,1341,523.68,1146
76,184,1346,523.71,1099.8
76,184,1347,507.7,1127.5
76,184,1348,520.36,1140.1
76,184,1359,520.35,1139.6
76,184,1360,508.65,1131.9
76,184,1375,520.18,1137.3
76,184,1376,504.36,1113
76,184,1384,520.06,1121.3
76,184,1385,528.98,1136.3
76,184,1405,531.73,1123.1
77,47,7443,513.04,6104.5
77,47,7444,519.08,6123.1
77,47,7445,521.67,6087.8
77,47,7461,529.47,6100.8
77,47,7462,518.63,6119.3
77,47,7463,535.11,6135.7
77,47,7468,542.6,6119.7
77,47,7469,536.45,6101.4
77,47,7473,544.93,6129.2
77,47,7474,521.6,6117.3
77,47,7475,529.57,6123.2
77,47,7481,536.3,6112.1
77,47,7482,515.82,6102.3
77,47,7483,514.61,6115.5
77,47,7484,510.5,6118.1
77,47,7487,530.16,6118.7
77,47,7488,520.72,6112.5
77,47,7489,525.24,6119.3
77,47,7513,533.93,6116.6
77,47,7514,526.22,6125.3
77,47,7541,527.57,6092.6
78,47,1831,539.85,6129.3
78,47,1832,507.42,6107.6
78,47,1833,519.04,6093
78,47,1841,539.17,6112.2
78,47,1842,535.67,6111
78,47,1860,524.8,6111.7
79,75,1694,537.59,4401.4
79,75,1695,517.74,4414.2
79,75,1696,528.89,4389
79,75,1697,521.17,4385
79,75,1707,543.2,4375.5
79,75,1708,531.32,4405.8
79,75,1709,518.4,4406.3
79,75,1734,547.54,4393.7
79,75,1740,522.86,4401
79,75,1741,536.83,4394.8
79,75,1750,517.25,4393.6
79,75,1751,499.11,4379.1
79,75,1757,535.18,4398.5
79,75,1758,519.77,4408.9
80,75,8550,524.38,4404.9
80,75,8569,537.28,4401.5
80,75,8570,517.94,4401.8
80,75,8571,556.34,4403.7
80,75,8600,535.52,4381.5
80,75,8601,528.4,4387
80,75,8605,526.65,4408.7
80,75,8606,535.6,4419.2
80,75,8607,528.62,4419.3
